"Month","StatisticalArea","EmploymentGrowth","UnemploymentRate","ParticipationRate"
2000-09-01,"Brisbane - West","0.310081168915559",5.53567684191588,67.4123835393749
2000-10-01,"Brisbane - West","0.564313153142493",5.45466625281377,67.6602409724288
2000-11-01,"Brisbane - West","0.163623110832262",5.61116062786018,67.8066572497669
2000-12-01,"Brisbane - West","0.361000024993885",5.57917819120213,67.9496012446179
2001-01-01,"Brisbane - West","0.486250363089709",5.40730506845937,68.0730306918667
2001-02-01,"Brisbane - West","0.243423948000725",5.51182377347504,68.2272368984186
2001-03-01,"Brisbane - West","-0.00950681096890094",5.47833492246689,68.1058447732731
2001-04-01,"Brisbane - West","-0.366058879194625",5.67612034502516,67.9046621211605
2001-05-01,"Brisbane - West","-0.225343625651732",5.79159741330866,67.7372299006947
2001-06-01,"Brisbane - West","-0.0402104108732715",5.85564670721477,67.654972549946
2001-07-01,"Brisbane - West","0.430842776185543",5.98718665674939,67.9363271830245
2001-08-01,"Brisbane - West","0.224401792331179",5.99382913016319,67.9848638597342
2001-09-01,"Brisbane - West","-0.30570840835486",6.04773985930478,67.7039954428569
2001-10-01,"Brisbane - West","-0.0187559470378176",6.0052086902647,67.5447888459612
2001-11-01,"Brisbane - West","0.147487491043677",5.89924806476011,67.4484267697336
2001-12-01,"Brisbane - West","-0.159074202106055",5.83320686818036,67.1705271883935
2002-01-01,"Brisbane - West","-0.20052961108135",6.05380667631038,67.0686443802971
2002-02-01,"Brisbane - West","0.188931086110216",5.9390101421125,66.9875993622563
2002-03-01,"Brisbane - West","-0.0575406584840579",5.86300681246134,66.7682361141343
2002-04-01,"Brisbane - West","-0.190202644518976",5.69845194732969,66.3945882864933
2002-05-01,"Brisbane - West","-0.0141178358426259",5.72673254639038,66.2708654663291
2002-06-01,"Brisbane - West","0.412277128120934",5.67053870118112,66.3657759828757
2002-07-01,"Brisbane - West","0.128732988694395",5.41156607378985,66.1321777742255
2002-08-01,"Brisbane - West","0.580978774488088",5.34415482663722,66.3323234983406
2002-09-01,"Brisbane - West","1.05815626189994",5.31771031804578,66.8787610910154
2002-10-01,"Brisbane - West","1.08296109348547",5.16977658880885,67.3610214203231
2002-11-01,"Brisbane - West","1.1691955764078",5.26983173613136,68.0837925055744
2002-12-01,"Brisbane - West","0.872803560247419",5.18273315657708,68.4786757085839
2003-01-01,"Brisbane - West","1.15670032097309",5.0665638725615,69.0503730508286
2003-02-01,"Brisbane - West","1.04320107333101",4.89601127709341,69.5110569119734
2003-03-01,"Brisbane - West","1.01454635027586",4.77968480237222,69.9968545842743
2003-04-01,"Brisbane - West","0.891415638580753",4.81243459080123,70.5150831817383
2003-05-01,"Brisbane - West","0.815577298595741",4.50672569700941,70.7366604588438
2003-06-01,"Brisbane - West","0.522292031839001",4.36648444763217,70.8802177678375
2003-07-01,"Brisbane - West","0.387589854883586",4.36757917158394,71.0348199630521
2003-08-01,"Brisbane - West","0.199333252429852",4.41771473550006,71.0937515108526
2003-09-01,"Brisbane - West","0.191919260858043",4.25499039112082,70.9902964652536
2003-10-01,"Brisbane - West","-0.486415757991338",4.24191942519393,70.5180902491465
2003-11-01,"Brisbane - West","-0.485546149740756",4.13043885593334,69.9785139175147
2003-12-01,"Brisbane - West","-0.161495776579628",4.04497191990467,69.6888157382038
2004-01-01,"Brisbane - West","-0.414130651349183",4.07165820137148,69.3065929011255
2004-02-01,"Brisbane - West","-0.237366340290194",4.15683978541576,69.0915408864937
2004-03-01,"Brisbane - West","-0.415585518363997",4.30038303696927,68.7969384137716
2004-04-01,"Brisbane - West","-0.16963366909539",4.1765656497636,68.4820762528216
2004-05-01,"Brisbane - West","0.128242924820029",4.21902304295239,68.4917860794976
2004-06-01,"Brisbane - West","0.0974585656453399",4.19409534734697,68.4330242907005
2004-07-01,"Brisbane - West","-0.140087904109905",4.19804582081832,68.236531101908
2004-08-01,"Brisbane - West","-0.533160187869598",4.24517903829081,67.8073009470188
2004-09-01,"Brisbane - West","-0.431959455107773",4.31695050934266,67.4703323423891
2004-10-01,"Brisbane - West","-0.129793799310008",4.43579788103112,67.3748177598701
2004-11-01,"Brisbane - West","0.123329886752146",4.28996154784092,67.2664329756315
2004-12-01,"Brisbane - West","0.087506403094423",4.45707725717164,67.3570137134254
2005-01-01,"Brisbane - West","0.168496803192397",4.43624971030495,67.3712204873832
2005-02-01,"Brisbane - West","-0.266911797147216",4.49082864186264,67.1470455159976
2005-03-01,"Brisbane - West","0.533921556603744",4.38489390418634,67.349232944793
2005-04-01,"Brisbane - West","0.524557361788865",4.36704592200557,67.6092865662978
2005-05-01,"Brisbane - West","0.25509456479837",4.48867784996968,67.7887276638041
2005-06-01,"Brisbane - West","0.407246015447441",4.44576982304576,67.9559815857959
2005-07-01,"Brisbane - West","0.506176562881393",4.40499096574975,68.1899057579582
2005-08-01,"Brisbane - West","0.819432346024442",4.33301044147728,68.6131663021185
2005-09-01,"Brisbane - West","0.98225858363719",4.2827390608786,69.1640371327626
2005-10-01,"Brisbane - West","0.718273743269577",4.18482919193262,69.5007116843579
2005-11-01,"Brisbane - West","0.347934910348172",4.22715368988073,69.6823819798462
2005-12-01,"Brisbane - West","0.280559471114088",4.16001267999127,69.7360903324239
2006-01-01,"Brisbane - West","0.111741077703996",4.12753814530398,69.6963972120195
2006-02-01,"Brisbane - West","0.0829891482599692",4.0936692387317,69.6349753956848
2006-03-01,"Brisbane - West","-0.0174337633583264",3.9793741396506,69.4444221342596
2006-04-01,"Brisbane - West","0.128627902588988",3.88215886140355,69.3672534787905
2006-05-01,"Brisbane - West","0.132874461227047",3.77214842249697,69.283110397644
2006-06-01,"Brisbane - West","-0.13846157006347",3.71748551841741,69.0506395105287
2006-07-01,"Brisbane - West","-0.0540374250222868",3.69794649247071,68.9024088324575
2006-08-01,"Brisbane - West","0.221150173642897",3.51853359651208,68.8297408618548
2006-09-01,"Brisbane - West","-0.0608758271786201",3.45362240015004,68.6453515544164
2006-10-01,"Brisbane - West","0.384668185000251",3.29308781443718,68.6995993877465
2006-11-01,"Brisbane - West","0.367747263153007",3.19952476425966,68.7911134505428
2006-12-01,"Brisbane - West","0.421145334901894",3.03339739217244,68.8688615944396
2007-01-01,"Brisbane - West","0.679780172110853",2.84736009599048,69.1095435990154
2007-02-01,"Brisbane - West","0.736355845656405",2.70895459607896,69.4228626851995
2007-03-01,"Brisbane - West","0.652000049287693",2.62953921149669,69.7207979945079
2007-04-01,"Brisbane - West","0.416136410646445",2.64058838170542,69.9190568675659
2007-05-01,"Brisbane - West","0.278209681308581",2.54840278213855,69.9456571780404
2007-06-01,"Brisbane - West","0.691901374982635",2.54858733611372,70.3256855099901
2007-07-01,"Brisbane - West","0.553974032431952",2.52487055749624,70.5955672459039
2007-08-01,"Brisbane - West","-0.023945712995797",2.64375522631921,70.5640896416693
2007-09-01,"Brisbane - West","0.256393507780388",2.63288399220181,70.6381513899476
2007-10-01,"Brisbane - West","0.159992776457017",2.63877287536483,70.6575399160029
2007-11-01,"Brisbane - West","0.237146980161612",2.66584315493644,70.7475468636781
2007-12-01,"Brisbane - West","0.145549842907556",2.57974942910475,70.6917619891776
2008-01-01,"Brisbane - West","0.150439598339673",2.42539164114915,70.5898094456665
2008-02-01,"Brisbane - West","0.201341752215157",2.34605767934424,70.5781482638679
2008-03-01,"Brisbane - West","-0.294283041043187",2.30445078783175,70.2442322602199
2008-04-01,"Brisbane - West","-0.0815530725732145",2.2116254661806,70.0247170216034
2008-05-01,"Brisbane - West","0.0418246965148086",2.26326813940845,69.995838092278
2008-06-01,"Brisbane - West","0.0321472394650755",2.26278804179772,69.9232095304974
2008-07-01,"Brisbane - West","-0.141199907221576",2.14813131755077,69.6457502295525
2008-08-01,"Brisbane - West","0.00376271452687149",2.0621563386575,69.4881765649093
2008-09-01,"Brisbane - West","-0.137119437285335",2.17257308515922,69.3699037195831
2008-10-01,"Brisbane - West","-0.00785598037552404",2.30622214266761,69.3571237265071
2008-11-01,"Brisbane - West","0.0234785118369274",2.30137068125056,69.2668256091119
2008-12-01,"Brisbane - West","0.301446776981223",2.34732065004024,69.4041818051532
2009-01-01,"Brisbane - West","0.00194953235497053",2.44703907719461,69.3731638952916
2009-02-01,"Brisbane - West","0.129565077701102",2.30889193955676,69.2625585574924
2009-03-01,"Brisbane - West","0.39653454936996",2.28219932532154,69.4166589851848
2009-04-01,"Brisbane - West","0.418813277588256",2.31435706795676,69.6311249888427
2009-05-01,"Brisbane - West","0.264562374106433",2.33052123570607,69.729913917997
2009-06-01,"Brisbane - West","-0.0711192662118521",2.32464203028755,69.5820296101344
2009-07-01,"Brisbane - West","0.32355178143186",2.43545630107924,69.7937963062145
2009-08-01,"Brisbane - West","0.229505686695688",2.2962298315842,69.7635255347564
2009-09-01,"Brisbane - West","0.369297071219691",2.24575920072112,69.8958284730466
2009-10-01,"Brisbane - West","0.0776168721811814",2.12369141488907,69.7776091385305
2009-11-01,"Brisbane - West","0.421631637786774",2.13904281541136,70.0010976222374
2009-12-01,"Brisbane - West","-0.389987956402877",2.55605426086607,69.9484725310406
2010-01-01,"Brisbane - West","0.15750164211272",2.77489645224529,70.1415398881937
2010-02-01,"Brisbane - West","0.262615785849917",3.10306883753223,70.4919620230663
2010-03-01,"Brisbane - West","0.263004297127708",3.12938328944522,70.6278692868209
2010-04-01,"Brisbane - West","-0.0962733465897259",3.25160854390015,70.5820408155254
2010-05-01,"Brisbane - West","0.072487378060444",3.19561711392719,70.5270938634963
2010-06-01,"Brisbane - West","0.048591315604753",3.04999078132442,70.3918608546709
2010-07-01,"Brisbane - West","-0.457036601938242",2.98623908113463,69.9651736679439
2010-08-01,"Brisbane - West","-0.382400593675527",3.00034466226402,69.6528709116231
2010-09-01,"Brisbane - West","-0.447190569325755",3.14870448682671,69.3969899672785
2010-10-01,"Brisbane - West","-0.281942222106352",3.20063634568322,69.1902715033046
2010-11-01,"Brisbane - West","-0.605429218866789",3.16690462622969,68.7016359637798
2010-12-01,"Brisbane - West","0.389011621628725",2.91820097947533,68.7486169520539
2011-01-01,"Brisbane - West","-0.184998371641427",2.69330712639046,68.421102610632
2011-02-01,"Brisbane - West","-0.259019792345811",2.49650361623021,68.0661373473351
2011-03-01,"Brisbane - West","-0.590704491104418",2.67298446249083,67.7485809272389
2011-04-01,"Brisbane - West","-0.22180524170416",2.68277615666183,67.567602017813
2011-05-01,"Brisbane - West","-0.239123208760688",2.83932939596735,67.4780594360884
2011-06-01,"Brisbane - West","0.0155122346763221",3.09071808917736,67.6275375237179
2011-07-01,"Brisbane - West","0.0399291290481329",3.20918495997843,67.7303929830874
2011-08-01,"Brisbane - West","0.387770356564403",3.27078713089211,68.0291927383182
2011-09-01,"Brisbane - West","-0.0417821558453113",3.0765093091541,67.8569914196043
2011-10-01,"Brisbane - West","-0.154680805386434",3.16375492256973,67.7999370680815
2011-11-01,"Brisbane - West","-0.472873497928305",3.33195011608237,67.5785848215649
2011-12-01,"Brisbane - West","-0.317712007537111",3.15238089447697,67.2153485100736
2012-01-01,"Brisbane - West","-0.320338323262007",3.17902804131308,66.991147921854
2012-02-01,"Brisbane - West","-0.868580102422328",3.35661192950532,66.5009363824873
2012-03-01,"Brisbane - West","-0.560935954985695",3.50600618944195,66.1962261802742
2012-04-01,"Brisbane - West","-0.877954502307986",3.6629956911712,65.6849839766408
2012-05-01,"Brisbane - West","0.0523498901489461",3.64496037583427,65.6666693350415
2012-06-01,"Brisbane - West","-0.0168966638911314",3.74736181971897,65.681831480871
2012-07-01,"Brisbane - West","0.508493097748783",4.01360704264552,66.1242053064698
2012-08-01,"Brisbane - West","0.63978362722257",4.27980182963156,66.6553218554587
2012-09-01,"Brisbane - West","0.726802277597514",4.56934636063504,67.2637480796483
2012-10-01,"Brisbane - West","0.632560848346174",4.72440118030097,67.724013290781
2012-11-01,"Brisbane - West","0.913044761931019",4.56904743451324,68.1597313445193
2012-12-01,"Brisbane - West","0.680573522485474",4.89095532476094,68.7888622160365
2013-01-01,"Brisbane - West","0.749541834789042",5.09954033697016,69.3938081326229
2013-02-01,"Brisbane - West","0.648063196834173",5.09912695589587,69.7841566576461
2013-03-01,"Brisbane - West","0.334762812292567",5.05385583951542,69.9299457377967
2013-04-01,"Brisbane - West","0.697338518656039",4.84953484625208,70.2150826709455
2013-05-01,"Brisbane - West","-0.46066966990108",4.8314478623346,69.8306928649836
2013-06-01,"Brisbane - West","-0.701537208653193",4.75890635314068,69.2440413421364
2013-07-01,"Brisbane - West","-0.386096903787745",4.69465376336571,68.8880592329521
2013-08-01,"Brisbane - West","-0.622506521627869",4.69227882784939,68.4168298472675
2013-09-01,"Brisbane - West","-0.547550105752109",4.58517242622651,67.9268837774423
2013-10-01,"Brisbane - West","-0.344846104046354",4.60083006492704,67.6679250957972
2013-11-01,"Brisbane - West","-0.0917865204988004",4.83128712339744,67.7367920895238
2013-12-01,"Brisbane - West","-0.312189174585811",4.84969393151698,67.5087227452451
2014-01-01,"Brisbane - West","-0.602026620956224",4.7500607842938,66.9999907848342
2014-02-01,"Brisbane - West","0.17183992374629",5.01063612343585,67.2646419793581
2014-03-01,"Brisbane - West","0.391747800971004",5.0497869679952,67.5185399024437
2014-04-01,"Brisbane - West","-0.246939231500718",5.32879355430861,67.514513383889
2014-05-01,"Brisbane - West","0.244334129213186",5.49509533777463,67.7641604665539
2014-06-01,"Brisbane - West","0.167871766507702",5.62804469581465,67.940747412009
2014-07-01,"Brisbane - West","-0.0809303958732812",5.56223570168268,67.8069279795813
2014-08-01,"Brisbane - West","-0.465676176715888",5.55306463724703,67.4547092985759
2014-09-01,"Brisbane - West","-0.885556977936091",5.55598933485034,66.8309830867378
2014-10-01,"Brisbane - West","-0.463654847156164",5.54196698561655,66.48127114684
2014-11-01,"Brisbane - West","-0.593839355493799",5.73390987830313,66.1897996030457
2014-12-01,"Brisbane - West","-0.756712936050263",5.8384792027044,65.7291685365817
2015-01-01,"Brisbane - West","-0.502646469084041",6.08241067751137,65.5387323965279
2015-02-01,"Brisbane - West","-0.324142022105349",6.03105618484813,65.2632075355392
2015-03-01,"Brisbane - West","-0.76734050755968",6.31856856675945,64.9365672595564
2015-04-01,"Brisbane - West","-0.255720217422763",6.28171957117649,64.7211093063146
2015-05-01,"Brisbane - West","0.00482375446478045",6.07543561754446,64.5587934458847
2015-06-01,"Brisbane - West","0.431441181372179",5.87229801236883,64.6746628030452
2015-07-01,"Brisbane - West","0.196858607180175",5.88519160548194,64.7872884141273
2015-08-01,"Brisbane - West","0.332572095879485",6.14876635128077,65.1605511338739
2015-09-01,"Brisbane - West","0.668765538131041",6.12787161621452,65.5560509157814
2015-10-01,"Brisbane - West","0.635579184733032",6.2414568649331,66.0260871294735
2015-11-01,"Brisbane - West","0.573662238462873",5.99093869330382,66.2003981227233
2015-12-01,"Brisbane - West","0.986664184003814",5.83504732003075,66.7144116178723
2016-01-01,"Brisbane - West","0.798389549291926",5.65654470369635,67.0874280107949
2016-02-01,"Brisbane - West","0.541366598406896",5.33616591000945,67.1862304342194
2016-03-01,"Brisbane - West","0.8198343012576",4.88728810063839,67.3774804012838
2016-04-01,"Brisbane - West","0.758308146678928",4.86166699937043,67.8270404341511
2016-05-01,"Brisbane - West","0.0536235554938571",5.03791899194394,67.943425357455
2016-06-01,"Brisbane - West","-0.253925887779772",5.12298111441046,67.782752589486
2016-07-01,"Brisbane - West","0.0577748827445816",5.14165354132753,67.7850671348052
2016-08-01,"Brisbane - West","0.253643815698965",4.64793396636877,67.5536699196855
2016-09-01,"Brisbane - West","0.291910322351569",4.67557724280094,67.7176488533935
2016-10-01,"Brisbane - West","0.0659143347548223",4.35523480144716,67.4819754887316
2016-11-01,"Brisbane - West","-0.161497337222059",4.36809949529166,67.3281559054598
2016-12-01,"Brisbane - West","-0.340649375926986",4.3346899385619,67.0211239432309
2017-01-01,"Brisbane - West","-0.265925925305609",4.35541427654032,66.8047640041782
2017-02-01,"Brisbane - West","-0.525812376042879",4.50064214056836,66.5036175399162
2017-03-01,"Brisbane - West","-0.680022777549965",4.81277873346458,66.2186157349963
2017-04-01,"Brisbane - West","-0.558667674959295",4.84552100418629,65.8229632270974
2017-05-01,"Brisbane - West","-0.660122915419279",4.97080995461992,65.4271976494752
2017-06-01,"Brisbane - West","-0.675915296778072",5.04790009157232,64.9913681340796
2017-07-01,"Brisbane - West","-0.950015231161927",5.35855830334163,64.5407419322571
2017-08-01,"Brisbane - West","-0.758266110020784",5.78758386329738,64.3003201904129
2017-09-01,"Brisbane - West","-0.830189289898726",6.01695585685428,63.8812115249813
2017-10-01,"Brisbane - West","-0.300923815148565",6.09167341658823,63.7001383555909
2017-11-01,"Brisbane - West","-0.138212111234793",6.22393264940208,63.6633662504157
2017-12-01,"Brisbane - West","-0.446352543264766",6.39311210892116,63.4567454301547
2018-01-01,"Brisbane - West","-0.0744732849766336",6.5625244166834,63.4875234578533
2018-02-01,"Brisbane - West","0.432861769969776",6.67825782169624,63.8041065451347
2018-03-01,"Brisbane - West","0.255710856360707",6.43642515727723,63.7646647001174
2018-04-01,"Brisbane - West","-0.122792820160271",6.48416444862363,63.6816875580855
2018-05-01,"Brisbane - West","0.525509813445652",6.20627104430894,63.7894060901048
2018-06-01,"Brisbane - West","0.585781094501399",6.17080728415311,64.1013943879911
2018-07-01,"Brisbane - West","0.120874660835284",5.97844976826065,64.0087823644
2018-08-01,"Brisbane - West","-0.26353421409685",5.94783660534591,63.779149336012
2018-09-01,"Brisbane - West","-0.380392733656279",5.79574068077512,63.3926311911818
2018-10-01,"Brisbane - West","-1.02790755431049",5.89335050789112,62.7642728701399
2018-11-01,"Brisbane - West","-0.640873711812262",5.62337125520791,62.1414793641553
2018-12-01,"Brisbane - West","-0.6106737888053",5.43442776152042,61.5958599397237
2019-01-01,"Brisbane - West","-0.887278400948006",5.40040739261475,60.9846286311786
2019-02-01,"Brisbane - West","-1.32865016202921",5.47943970232485,60.1822496321093
2019-03-01,"Brisbane - West","-0.331179644242525",5.66811342841799,60.060212037346
2019-04-01,"Brisbane - West","0.154417914288715",5.47288773246904,59.9865650441844
2019-05-01,"Brisbane - West","0.0914056460268284",5.65744978463388,60.117127005014
2019-06-01,"Brisbane - West","-0.243863102299727",5.75826339354447,59.9935857471504
2019-07-01,"Brisbane - West","0.508478313016653",5.84602215658118,60.3138901158882
2019-08-01,"Brisbane - West","1.15105294482127",5.77694644757435,60.9227671664762
2019-09-01,"Brisbane - West","1.32947025995693",5.78227724577305,61.6953818183168
2019-10-01,"Brisbane - West","1.17527917660625",5.83183712434789,62.4124576755975
2019-11-01,"Brisbane - West","0.744827992321333",6.09365866744092,63.011672158255
2019-12-01,"Brisbane - West","1.16149287375116",6.07164036014395,63.6876478925938
2020-01-01,"Brisbane - West","0.563616503140167",5.98591938188469,63.94707208756
2020-02-01,"Brisbane - West","1.01660353422339",6.03946808621375,64.5925932072228
2020-03-01,"Brisbane - West","0.698720257526503",5.92752511449973,64.9250173352352
2020-04-01,"Brisbane - West","-0.159581670632861",5.97443199589212,64.8157488061047
2020-05-01,"Brisbane - West","-0.344767602861012",6.13116931248771,64.6653990566077
2020-06-01,"Brisbane - West","0.176248970818648",6.05575333916572,64.6959545672779
2020-07-01,"Brisbane - West","-0.129553104736814",5.86593139657122,64.4594133222709
2020-08-01,"Brisbane - West","-0.0609601783647946",5.88503810381782,64.4192062162664
2020-09-01,"Brisbane - West","-0.160807276912749",5.99563775050995,64.3862076577265
2020-10-01,"Brisbane - West","0.0611985909110899",6.35625384650763,64.6746531540904
2020-11-01,"Brisbane - West","0.430899559923745",6.16055062520375,64.8250175433029
2020-12-01,"Brisbane - West","0.254385649637982",6.41642172465408,65.180853306656
2021-01-01,"Brisbane - West","1.11057241868309",6.4737653865928,65.9671320521038
2021-02-01,"Brisbane - West","0.689018428135867",6.07945701665047,66.1733763679359
2021-03-01,"Brisbane - West","0.499063610132396",5.9874979766044,66.4778242877121
2021-04-01,"Brisbane - West","0.639392448265099",6.14038221557453,67.0536456806417
2021-05-01,"Brisbane - West","0.933938307655779",6.02495023390165,67.6412436205553
2021-06-01,"Brisbane - West","0.616730286795814",5.98829890697318,68.0788957726978
2021-07-01,"Brisbane - West","0.826646781254368",5.97892203508045,68.6736129212198
2021-08-01,"Brisbane - West","0.368243621211121",5.88672287265926,68.8896516026359
2021-09-01,"Brisbane - West","0.373329603892998",5.5520406793544,68.9237651888252
2021-10-01,"Brisbane - West","0.302405164073022",5.05481347092438,68.7824329647097
2021-11-01,"Brisbane - West","-0.278820242043167",5.17235320159108,68.678319668165
2021-12-01,"Brisbane - West","-0.301099245129535",5.02384763132429,68.3574897596622
2022-01-01,"Brisbane - West","-0.50465284887251",4.94105934541298,67.9340374202109
2022-02-01,"Brisbane - West","-0.612116414994432",5.07939679715475,67.5852051953967
2022-03-01,"Brisbane - West","-0.139241749103491",4.83893379924226,67.2770883829874
2022-04-01,"Brisbane - West","0.629655450219872",4.33549822680061,67.2917127953372
2022-05-01,"Brisbane - West","0.0900429456379754",4.09428949977733,67.1213892237376
2022-06-01,"Brisbane - West","0.544172108495914",3.98202198776037,67.3368202140024
2022-07-01,"Brisbane - West","0.365761640593789",3.70218980659401,67.3108853017294
2022-08-01,"Brisbane - West","0.410249652153155",3.61105165737519,67.4419425697754
2022-09-01,"Brisbane - West","0.986665959345061",3.93260151880497,68.248238244214
2022-10-01,"Brisbane - West","0.746621277695851",3.87022305887746,68.6216880147986
2022-11-01,"Brisbane - West","1.55955158494925",3.67657412266067,69.4554064006011
2022-12-01,"Brisbane - West","1.43600911094322",3.68851297971152,70.3599225424406
2023-01-01,"Brisbane - West","1.05322637967066",3.53145673815566,70.881030042024
2023-02-01,"Brisbane - West","0.746905967824148",3.44111379669996,71.2367871489932
2023-03-01,"Brisbane - West","0.797655513565459",3.51677686631104,71.7520236677347
2023-04-01,"Brisbane - West","0.100994519443148",3.68121041003169,71.8340141020353
2023-05-01,"Brisbane - West","0.09532749752222",3.59408199456621,71.7205274225394
2023-06-01,"Brisbane - West","-0.125267013819098",3.47244086393453,71.420276674695
2023-07-01,"Brisbane - West","-0.314713062526423",3.56640246266419,71.1423802627598
2023-08-01,"Brisbane - West","-0.063820269827886",3.38185153003548,70.8361437296571
2023-09-01,"Brisbane - West","-0.629227827736401",3.08239896143685,70.0465465157673
2023-10-01,"Brisbane - West","-0.240953796614903",3.01435059844076,69.7034917613665
2023-11-01,"Brisbane - West","-0.633816905034536",2.98910091146078,69.119806639868
2023-12-01,"Brisbane - West","-0.772271133261597",2.67310822591675,68.24165753211
2024-01-01,"Brisbane - West","-0.606600390243329",2.55995768159762,67.6304157450376
1999-09-01,"Brisbane Inner City","n.a.",6.04725541786385,69.3963980919623
1999-10-01,"Brisbane Inner City","0.0217740952106453",6.33479190562138,69.5331638994043
1999-11-01,"Brisbane Inner City","0.303048888043918",6.30992403610017,69.6325422688403
1999-12-01,"Brisbane Inner City","-0.195100668306452",6.59975355409597,69.6177650197332
2000-01-01,"Brisbane Inner City","-0.116808687625706",6.77630540243844,69.5730155797714
2000-02-01,"Brisbane Inner City","-0.243055690123313",6.82150079216106,69.3421344685172
2000-03-01,"Brisbane Inner City","0.15891724872759",6.88010723275963,69.3999215817404
2000-04-01,"Brisbane Inner City","0.471759570710489",6.78336250449387,69.5581740177919
2000-05-01,"Brisbane Inner City","0.410902655572841",6.71703788769358,69.6973365656388
2000-06-01,"Brisbane Inner City","0.515947068305096",6.60385948384113,69.8744366987435
2000-07-01,"Brisbane Inner City","0.818373562625439",6.51108950306831,70.2787188860781
2000-08-01,"Brisbane Inner City","0.771048494271014",6.42766106766407,70.6599995086829
2000-09-01,"Brisbane Inner City","0.667669971266349",6.0644102400757,70.7597099702541
2000-10-01,"Brisbane Inner City","0.654084798377255",5.69194725655538,70.846166747784
2000-11-01,"Brisbane Inner City","0.467843806343907",5.54395038444625,70.9728284304455
2000-12-01,"Brisbane Inner City","0.582314308510064",5.34977421172714,71.1481941895783
2001-01-01,"Brisbane Inner City","0.269121779023294",5.32632420288988,71.2304636772367
2001-02-01,"Brisbane Inner City","0.137137827807067",5.27039091180259,71.1947371067213
2001-03-01,"Brisbane Inner City","0.550086098306934",5.0828481505083,71.3534276949826
2001-04-01,"Brisbane Inner City","-0.0795735290935227",5.20844510671498,71.3000364189358
2001-05-01,"Brisbane Inner City","-0.313449591130507",5.24591764924576,71.0140570426509
2001-06-01,"Brisbane Inner City","-0.421983157488754",5.4047522118811,70.7431413792869
2001-07-01,"Brisbane Inner City","-0.0238296128437838",5.3725518449922,70.6033978328623
2001-08-01,"Brisbane Inner City","-0.231751773398855",5.55034139117686,70.4649372484572
2001-09-01,"Brisbane Inner City","0.124866128703658",5.73381746715021,70.5736042515068
2001-10-01,"Brisbane Inner City","-0.027880358200278",6.02919316084038,70.6496913072569
2001-11-01,"Brisbane Inner City","0.0249377528257639",6.24335439442809,70.6933720008516
2001-12-01,"Brisbane Inner City","-0.168210128807729",6.46875156177136,70.6002587622816
2002-01-01,"Brisbane Inner City","0.359244681324114",6.62571620997358,70.8220031400127
2002-02-01,"Brisbane Inner City","0.817098164279244",6.81119922216339,71.3840381230781
2002-03-01,"Brisbane Inner City","0.0710075829667005",6.98310479786616,71.4015953070149
2002-04-01,"Brisbane Inner City","0.734526940435074",6.90981268239936,71.6941127451436
2002-05-01,"Brisbane Inner City","0.819377775776047",6.80871864339354,72.0175747979732
2002-06-01,"Brisbane Inner City","0.786882725100455",6.67032705543921,72.2810384226894
2002-07-01,"Brisbane Inner City","0.272650035161419",6.54009187029633,72.1742198488037
2002-08-01,"Brisbane Inner City","0.206943106087223",6.35745154899275,71.9725408297228
2002-09-01,"Brisbane Inner City","0.192618094590173",6.27680343899087,71.8322107270065
2002-10-01,"Brisbane Inner City","0.612494147891269",5.99961889796168,71.8349465872663
2002-11-01,"Brisbane Inner City","0.410854313531956",5.71031473617295,71.6779883947983
2002-12-01,"Brisbane Inner City","0.578317123022302",5.39090500188035,71.6115159957646
2003-01-01,"Brisbane Inner City","0.527882719214404",5.07532241385001,71.506621105035
2003-02-01,"Brisbane Inner City","0.377748356962599",4.98582492722786,71.4594813170162
2003-03-01,"Brisbane Inner City","0.455712061780147",4.79239869450742,71.3837630198496
2003-04-01,"Brisbane Inner City","0.224135928934047",5.00786964532046,71.4469163541027
2003-05-01,"Brisbane Inner City","0.639705534419875",4.91924248231299,71.574016273472
2003-06-01,"Brisbane Inner City","0.331512948488083",5.06021254765222,71.6512987931106
2003-07-01,"Brisbane Inner City","0.424418799394502",5.20757943358235,71.8063705598224
2003-08-01,"Brisbane Inner City","0.635106514310181",5.39126824209136,72.1469680088634
2003-09-01,"Brisbane Inner City","0.885785286099861",5.32754494236354,72.486324142796
2003-10-01,"Brisbane Inner City","0.461900700043742",5.19649892155835,72.4755330297128
2003-11-01,"Brisbane Inner City","0.435583173830437",5.19896580828939,72.5535954092974
2003-12-01,"Brisbane Inner City","0.56069828640581",5.23502216744259,72.7535551505117
2004-01-01,"Brisbane Inner City","0.403964282094989",5.31407422100051,72.8792148992565
2004-02-01,"Brisbane Inner City","0.191035182385633",5.36298317606557,72.8328642740293
2004-03-01,"Brisbane Inner City","0.26167928974192",5.45899171478532,72.8798018764113
2004-04-01,"Brisbane Inner City","0.440541222305995",5.19108885554191,72.7821698707669
2004-05-01,"Brisbane Inner City","0.423039646191086",5.17457146242948,72.8707045795935
2004-06-01,"Brisbane Inner City","0.666848280231292",4.94848060957318,72.980831764889
2004-07-01,"Brisbane Inner City","0.727543697722638",4.83466791285987,73.2249796553497
2004-08-01,"Brisbane Inner City","0.882566566603685",4.69724920904593,73.5680425616749
2004-09-01,"Brisbane Inner City","0.804788612313629",4.40834321169683,73.7418984238112
